,0,1,2,3,4,5,6,7,8,9,10,11
0,0.8568377052033348,0.6835067700162277,0.5194414364608158,0.667024340171704,0.5482409619221029,0.5296315939271447,0.3186399306610029,0.8831034937918258,0.20771174179686364,0.353766526932362,-0.001,0.001
1,1.3999706135912844,0.6707084598473807,0.21098273482104063,0.7965693182713811,0.35484855982427743,0.35029927275462514,0.3060384808215663,0.35566245313517425,0.4989559060690184,0.16045627758583703,-0.6535398510925962,0.6505645563131933
2,1.398729470101328,0.6514974281473349,0.5990276570861505,0.7953943318663668,0.3827576223436271,0.3505804050584027,0.45181406135521895,0.35646094702348663,0.497055251101888,0.1900843046066632,-0.34735451697388553,0.16064561905590774
3,1.3996693615768183,0.8131217442004977,0.2397300855893884,0.7520982966039437,0.384268011791007,0.9952891400615115,0.3060224044102009,0.3040114296198738,0.49705096255140185,0.1604637156317363,-0.6354416666898934,0.5469499698140047
4,1.3940408206505106,0.9028871296014842,0.4182900110479073,0.7522188330580336,0.35296277399773457,0.9197320498935199,0.32707677667445295,0.32771715802382423,0.49718285549158553,0.16080464133364197,-0.5253722726421833,0.25821721631292416
5,1.397745174179641,0.6509997603503725,0.27433117626969483,0.7524097311145218,0.3828328583203282,0.3469550295046221,0.30485980554563447,0.3255232042313084,0.4923468803998275,0.16045928798393527,-0.6148841171134062,0.4415923682572122
6,1.3926835731723128,0.6599305402750943,0.2993125371432844,0.7505997591855575,0.38458913199225075,0.35112361221630417,0.30245472133413037,0.3248428644041572,0.4991320665328801,0.16045726205018732,-0.6025754685839596,0.390554600430946
7,1.3979409928015214,0.6265001176840923,0.3251769953174589,0.7641346449697877,0.532819437672214,0.35130333951287024,0.3060384808215663,0.33186992621263367,0.49686077660590294,0.16001293856614146,-0.5799157384113932,0.3526560700900225
8,1.3926835731723128,0.6599305402750943,0.2993125371432844,0.7505997591855575,0.38458913199225075,0.35112361221630417,0.3064863974998269,0.3248428644041572,0.4991320665328801,0.16045726205018732,-0.6019882768571766,0.39054786741127623
9,1.3963357822164526,0.6600306230014401,0.37428520317416225,0.7500624144043917,0.3842793312953493,0.9520875578348468,0.3060384808215663,0.3248428644041572,0.49918801234700383,0.16045627640684454,-0.5508004380777348,0.29081417472979987
10,1.3999139434952386,0.8111528890241073,0.2502190718847376,0.7522202898189914,0.38255115159718356,0.3469550295046221,0.30485980554563447,0.3048959709703618,0.49707738531917883,0.16077768119637503,-0.6341203596090976,0.5112839374085636
11,1.2696606043598946,0.6711902351311247,0.4228700655738565,0.8133717354762984,0.3528669778848947,0.9360497737361783,0.38215974705733047,0.3505170077856942,0.49730234620467184,0.1716697524399134,-0.5096597824676231,0.25061432015832147
12,1.3977302117734436,0.8167494169767225,0.27117597654795095,0.7522205014260612,0.3837083648087482,0.3217622604669548,0.3059824779944281,0.3069253772092451,0.4996335199741817,0.16079347433120575,-0.6236593757702309,0.4548969404081233
13,1.3977302117734436,0.8036430956078829,0.25838174405010916,0.7650352276794931,0.3828328583203282,0.3469550295046221,0.30485980554563447,0.3055341350665829,0.4923468803998275,0.16045928798393527,-0.6243049536028914,0.4890540763323212
14,1.3995576389496316,0.6699326282577367,0.3514296592447885,0.7981402738157298,0.37930034587807615,0.9103563625943575,0.34292866406389844,0.3312156949618112,0.49572640333527823,0.1601640357982788,-0.5582681646242361,0.3164778779062494
15,1.3999332135986766,0.6594505081519756,0.5990276570861505,0.7522313993393324,0.3827081149157397,0.7647485871427002,0.4247254316431333,0.3477717874852286,0.4976216571031495,0.19001785955649048,-0.38626072491310703,0.1617332991359975
16,1.3999503597942209,0.6717151668537297,0.49265820939749755,0.7832616209510888,0.31314643902220274,0.9124596224937825,0.3359319048028073,0.3315116830411587,0.49818381657829813,0.16246116826742743,-0.4777784970230674,0.20419167758021647
17,1.3963614627764418,0.651309482754429,0.3723875735014528,0.7661567564242854,0.3882429131182928,0.9493406673933232,0.3065422709909135,0.30942280203289496,0.4980026103198144,0.16045627758583703,-0.55145935752944,0.29272791807347015
18,1.399977585780574,0.6590662582280631,0.4449117175975078,0.796284360122702,0.34685917419628765,0.9406817621186383,0.34292866406389844,0.33121839024928085,0.4955904194259548,0.1607557566839345,-0.5035001054249139,0.23248329483070873
19,1.3995576389496316,0.6699326282577367,0.3345151023855728,0.7473117062892822,0.3244647565332258,0.31954374361331317,0.34436622854718196,0.3312156949618112,0.49572640333527823,0.16376529749928834,-0.5726838690065691,0.3344471107775407
20,1.3807212122889732,0.6703749868179293,0.4682054003070963,0.7981402738157298,0.37930034587807615,0.9124120133355071,0.34292866406389844,0.33121839024928085,0.49572640333527823,0.1624272054955748,-0.4889334714463979,0.21909591378474358
21,1.399547995795788,0.8999069606084197,0.3520713666103874,0.7816796848517193,0.35449729794750345,0.35753980228522986,0.3347326506575165,0.3059836976438353,0.4918833087112453,0.16018052924864742,-0.5654783785195889,0.32317985427921225
22,1.3987560741147178,0.6703749868179293,0.4682054003070963,0.7981402738157298,0.37930034587807615,0.932679279496105,0.34292866406389844,0.33121839024928085,0.49830322000217503,0.1624272054955748,-0.4887191940937745,0.2186179923741173
23,1.3963614627764418,0.6519351312094741,0.5057939522490553,0.7653388934762744,0.3882429131182928,0.9620072906626751,0.3065422709909135,0.30942280203289496,0.4980026103198144,0.16036149688090548,-0.46405995403637634,0.19868397690313444
24,1.3993900056275403,0.6552731552388432,0.5601931983295833,0.7522313993393324,0.38287868905535943,0.9471740954177139,0.3715113049382858,0.3260945681649594,0.49910117978561974,0.16034249729504027,-0.43310199858916665,0.1752554731142926
25,1.3999885334550335,0.6703749868179293,0.4449117175975078,0.796284360122702,0.34685917419628765,0.9709625900707252,0.3437629517995097,0.33121839024928085,0.4955904194259548,0.1601640357982788,-0.5047675040399242,0.23274064588069776
26,1.3915959635333992,0.8312149852309003,0.33448570902651803,0.7524121337520844,0.32486239515946214,0.3267227370407227,0.30612147333587075,0.30283009482280626,0.4744456256520119,0.1636548991540488,-0.5760018982331939,0.34191808058222056
27,1.3993900056275403,0.6595137712305164,0.5990276570861505,0.7522313993393324,0.3782079627785836,0.414616902047353,0.5110806988610077,0.3187914765568102,0.4954847058769966,0.19016570263611968,-0.3652967510801995,0.16105052385565224
28,1.3963614627764418,0.6519351312094741,0.5879809617047707,0.7653388934762744,0.390488235167421,0.9620072906626751,0.3519022869086351,0.3095885695791081,0.4973184853100078,0.16061162823989134,-0.41381519333100575,0.16528459878879567
29,1.396981182897299,0.6578921902082959,0.27117597654795095,0.7476650460780216,0.38218656876613366,0.3544200247787759,0.3060384808215663,0.35165064092890885,0.4980244662927996,0.1624502708707326,-0.6215940124570565,0.4480650633329591
30,1.3993966995095901,0.8159015532634137,0.5751734751045092,0.7645857255298517,0.3040231825558414,0.9392970174620757,0.3372190832864221,0.3344515997644448,0.497651940836865,0.17076973966488312,-0.41996348252634613,0.17141083049724523
31,1.372852930620555,0.8079164904865903,0.5441661375152991,0.7648568959043037,0.38287868905535943,0.9471740954177139,0.3715113049382858,0.306105807557233,0.4999600295267888,0.16034249729504027,-0.4393160516935721,0.1841818226000322
32,1.3997313037882357,0.6687760888917652,0.5175799637369585,0.8199170450234351,0.3038043581606812,0.765541393515341,0.37794440030392445,0.35556251195550365,0.497629423504153,0.16233347783745655,-0.4537071557402456,0.192361573768883
33,1.399809576529483,0.6595137712305164,0.5990276570861505,0.7522313993393324,0.339903018703495,0.414616902047353,0.5110806988610077,0.3187914765568102,0.4913585253361631,0.18983686571700772,-0.3644931192561193,0.1608375030160822
